Node caption	Entailment Unit	EU_id					Node_check	Comments
Do n't let people not required to waste others time	1	->	The same for the space in Frowntown	1	No	0	0	
The same for the space in Frowntown	1	->	Do n't let people not required to waste others time	1	No	0	0	
								
node pair #92:								
Do n't let people not required to waste others time	1	->	you have to wait longer as new people join the line from the sides	1	No	0	0	
you have to wait longer as new people join the line from the sides	1	->	Do n't let people not required to waste others time	1	No	0	0	
								
node pair #93:								
Do n't let people not required to waste others time	1	->	Queues too long for something to eat	1	No	0	0	
Queues too long for something to eat	1	->	Do n't let people not required to waste others time	1	No	0	0	
								
node pair #94:								
Do n't let people not required to waste others time	1	->	slow	1	Yes	0	0
slow	1	->	Do n't let people not required to waste others time	1	No	0	0	
								
node pair #95:								
Do n't let people not required to waste others time	1	->	Queues too long for something to eat at St Peter	1	No	0	0	
Queues too long for something to eat at St Peter	1	->	Do n't let people not required to waste others time	1	No	0	0	
								
node pair #96:								
Do n't let people not required to waste others time	1	->	very slow	1	No	0	0	"slow, but not very slow"
very slow	1	->	Do n't let people not required to waste others time	1	No	0	0	
								
node pair #97:								
Do n't let people not required to waste others time	1	->	Check in queues were too long today	1	No	0	0	
Check in queues were too long today	1	->	Do n't let people not required to waste others time	1	No	0	0	
								
node pair #98:								
Do n't let people not required to waste others time	1	->	Very slow through security	1	No	0	0	
Very slow through security	1	->	Do n't let people not required to waste others time	1	No	0	0	
								
node pair #99:								
Do n't let people not required to waste others time	1	->	Check in queues were too long	1	No	0	0	
Check in queues were too long	1	->	Do n't let people not required to waste others time	1	No	0	0	
								
node pair #100:								
Do n't let people not required to waste others time	1	->	slow through security	1	No	0	0	
slow through security	1	->	Do n't let people not required to waste others time	1	No	0	0	
								
node pair #101:								
Do n't let people not required to waste others time	1	->	Better queuing space in Stars Bridge between passport control and security	1	No	0	0	
Better queuing space in Stars Bridge between passport control and security	1	->	Do n't let people not required to waste others time	1	No	0	0	
								
node pair #102:								
Do n't let people not required to waste others time	1	->	The check in procedure was unclear	1	No	0	0	
The check in procedure was unclear	1	->	Do n't let people not required to waste others time	1	No	0	0	
								
node pair #103:								
Would welcome priority boarding for pushchairs	1	->	Chaotic check in at Moonport	1	No	0	0	
Chaotic check in at Moonport	1	->	Would welcome priority boarding for pushchairs	1	No	0	0	
								
node pair #104:								
Would welcome priority boarding for pushchairs	1	->	too much queue at customs	1	No	0	0	
too much queue at customs	1	->	Would welcome priority boarding for pushchairs	1	No	0	0	
								
node pair #105:								
Would welcome priority boarding for pushchairs	1	->	The check in procedure at Frownville station was unclear	1	No	0	0	
The check in procedure at Frownville station was unclear	1	->	Would welcome priority boarding for pushchairs	1	No	0	0	
								
node pair #106:								
Would welcome priority boarding for pushchairs	1	->	More space at check - in	1	No	0	0	
More space at check - in	1	->	Would welcome priority boarding for pushchairs	1	No	0	0	
								
node pair #107:								
Would welcome priority boarding for pushchairs	1	->	Insufficient shopping opportunities once through security	1	No	0	0	
Insufficient shopping opportunities once through security	1	->	Would welcome priority boarding for pushchairs	1	No	0	0	
								
node pair #108:								
Would welcome priority boarding for pushchairs	1	->	it gets like a cattle market	1	No	0	0	
it gets like a cattle market	1	->	Would welcome priority boarding for pushchairs	1	No	0	0	
								
node pair #109:								
Would welcome priority boarding for pushchairs	1	->	better organization in controlling the passports in Stars Bridge	1	No	0	0	
better organization in controlling the passports in Stars Bridge	1	->	Would welcome priority boarding for pushchairs	1	No	0	0	
								
node pair #110:								
Would welcome priority boarding for pushchairs	1	->	little space to queue	2	No	0	0	
little space to queue	2	->	Would welcome priority boarding for pushchairs	1	No	0	0	
								
node pair #111:								
Would welcome priority boarding for pushchairs	1	->	better organization in controlling the passports	1	No	0	0	
better organization in controlling the passports	1	->	Would welcome priority boarding for pushchairs	1	No	0	0	
								
node pair #112:								
Would welcome priority boarding for pushchairs	1	->	improve boarding Stars Bridge	1	No	0	0	
improve boarding Stars Bridge	1	->	Would welcome priority boarding for pushchairs	1	No	0	0	
								
node pair #113:								
Would welcome priority boarding for pushchairs	1	->	improve boarding	1	Yes	0	1	
improve boarding	1	->	Would welcome priority boarding for pushchairs	1	No	0	0	
								
node pair #114:								
Would welcome priority boarding for pushchairs	1	->	The same for the space in Frowntown	1	No	0	0	
The same for the space in Frowntown	1	->	Would welcome priority boarding for pushchairs	1	No	0	0	
								
node pair #115:								
Would welcome priority boarding for pushchairs	1	->	you have to wait longer as new people join the line from the sides	1	No	0	0	
you have to wait longer as new people join the line from the sides	1	->	Would welcome priority boarding for pushchairs	1	No	0	0	
								
node pair #116:								
Would welcome priority boarding for pushchairs	1	->	Queues too long for something to eat	1	No	0	0	
Queues too long for something to eat	1	->	Would welcome priority boarding for pushchairs	1	No	0	0	
								
node pair #117:								
Would welcome priority boarding for pushchairs	1	->	slow	1	No	0	0	
slow	1	->	Would welcome priority boarding for pushchairs	1	No	0	0	
								
node pair #118:								
Would welcome priority boarding for pushchairs	1	->	Queues too long for something to eat at St Peter	1	No	0	0	
Queues too long for something to eat at St Peter	1	->	Would welcome priority boarding for pushchairs	1	No	0	0	
								
node pair #119:								
Would welcome priority boarding for pushchairs	1	->	very slow	1	No	0	0	
very slow	1	->	Would welcome priority boarding for pushchairs	1	No	0	0	
								
node pair #120:								
Would welcome priority boarding for pushchairs	1	->	Check in queues were too long today	1	No	0	0	
Check in queues were too long today	1	->	Would welcome priority boarding for pushchairs	1	No	0	0	
								
node pair #121:								
Would welcome priority boarding for pushchairs	1	->	Very slow through security	1	No	0	0	
Very slow through security	1	->	Would welcome priority boarding for pushchairs	1	No	0	0	
								
node pair #122:								
Would welcome priority boarding for pushchairs	1	->	Check in queues were too long	1	No	0	0	
Check in queues were too long	1	->	Would welcome priority boarding for pushchairs	1	No	0	0	
								
node pair #123:								
Would welcome priority boarding for pushchairs	1	->	slow through security	1	No	0	0	
slow through security	1	->	Would welcome priority boarding for pushchairs	1	No	0	0	
								
node pair #124:								
Would welcome priority boarding for pushchairs	1	->	Better queuing space in Stars Bridge between passport control and security	1	No	0	0	
Better queuing space in Stars Bridge between passport control and security	1	->	Would welcome priority boarding for pushchairs	1	No	0	0	
								
node pair #125:								
Would welcome priority boarding for pushchairs	1	->	The check in procedure was unclear	1	No	0	0	
The check in procedure was unclear	1	->	Would welcome priority boarding for pushchairs	1	No	0	0	
								
node pair #126:								
Chaotic check in at Moonport	1	->	too much queue at customs	1	No	0	0	
too much queue at customs	1	->	Chaotic check in at Moonport	1	No	0	0	
								
node pair #127:								
Chaotic check in at Moonport	1	->	The check in procedure at Frownville station was unclear	1	No	0	0	
The check in procedure at Frownville station was unclear	1	->	Chaotic check in at Moonport	1	No	0	0	
								
node pair #128:								
Chaotic check in at Moonport	1	->	More space at check - in	1	No	0	0	"chaotic doesn't mean lack of space, but rather lack of order"
More space at check - in	1	->	Chaotic check in at Moonport	1	No	0	0	
								
node pair #129:								
Chaotic check in at Moonport	1	->	Insufficient shopping opportunities once through security	1	No	0	0	
Insufficient shopping opportunities once through security	1	->	Chaotic check in at Moonport	1	No	0	0	
								
node pair #130:								
Chaotic check in at Moonport	1	->	it gets like a cattle market	1	No	0	1	
it gets like a cattle market	1	->	Chaotic check in at Moonport	1	No	0	0	
								
node pair #131:								
Chaotic check in at Moonport	1	->	better organization in controlling the passports in Stars Bridge	1	No	0	0	
better organization in controlling the passports in Stars Bridge	1	->	Chaotic check in at Moonport	1	No	0	0	
								
node pair #132:								
Chaotic check in at Moonport	1	->	little space to queue	2	Yes	0	0	
little space to queue	2	->	Chaotic check in at Moonport	1	No	0	0	
								
node pair #133:								
Chaotic check in at Moonport	1	->	better organization in controlling the passports	1	No	0	0	
better organization in controlling the passports	1	->	Chaotic check in at Moonport	1	No	0	0	
								
node pair #134:								
Chaotic check in at Moonport	1	->	improve boarding Stars Bridge	1	No	0	0	
improve boarding Stars Bridge	1	->	Chaotic check in at Moonport	1	No	0	0	
								
node pair #135:								
Chaotic check in at Moonport	1	->	improve boarding	1	No	0	0	
improve boarding	1	->	Chaotic check in at Moonport	1	No	0	0	
								
node pair #136:								
Chaotic check in at Moonport	1	->	The same for the space in Frowntown	1	No	0	0	
The same for the space in Frowntown	1	->	Chaotic check in at Moonport	1	No	0	0	
								
node pair #137:								
Chaotic check in at Moonport	1	->	you have to wait longer as new people join the line from the sides	1	No	0	0	
you have to wait longer as new people join the line from the sides	1	->	Chaotic check in at Moonport	1	No	0	0	
								
node pair #138:								
Chaotic check in at Moonport	1	->	Queues too long for something to eat	1	No	0	0	
Queues too long for something to eat	1	->	Chaotic check in at Moonport	1	No	0	0	
								
node pair #139:								
Chaotic check in at Moonport	1	->	slow	1	No	0	0	
slow	1	->	Chaotic check in at Moonport	1	No	0	0	
								
node pair #140:								
Chaotic check in at Moonport	1	->	Queues too long for something to eat at St Peter	1	No	0	0	
Queues too long for something to eat at St Peter	1	->	Chaotic check in at Moonport	1	No	0	0	
								
node pair #141:								
Chaotic check in at Moonport	1	->	very slow	1	No	0	0	
very slow	1	->	Chaotic check in at Moonport	1	No	0	0	
								
node pair #142:								
Chaotic check in at Moonport	1	->	Check in queues were too long today	1	No	0	0	
Check in queues were too long today	1	->	Chaotic check in at Moonport	1	No	0	0	
								
node pair #143:								
Chaotic check in at Moonport	1	->	Very slow through security	1	No	0	0	
Very slow through security	1	->	Chaotic check in at Moonport	1	No	0	0	
								
node pair #144:								
Chaotic check in at Moonport	1	->	Check in queues were too long	1	No	0	0	
Check in queues were too long	1	->	Chaotic check in at Moonport	1	No	0	0	
								
node pair #145:								
Chaotic check in at Moonport	1	->	slow through security	1	No	0	0	
slow through security	1	->	Chaotic check in at Moonport	1	No	0	0	
								
node pair #146:								
Chaotic check in at Moonport	1	->	Better queuing space in Stars Bridge between passport control and security	1	No	0	0	
