Node caption	Entailment Unit	EU_id					Node_check	Comments
collapsed node #37 : 1 entailment unit(s) before editing								
	You could open the ticket office earlier	[28.txt_1_0]						
								
collapsed node #38 : 1 entailment unit(s) before editing								
	You need to be more flexible in terms of change of ticket even if not flexible	[22.txt_1_0]						
								
collapsed node #39 : 1 entailment unit(s) before editing								
	It would be great to have ticket at a reasonable price not only 3 months in advance	[14.txt_1_0]						
								
collapsed node #40 : 1 entailment unit(s) before editing								
	tickets take up too much ink	[31.txt_4_1]						
								
collapsed node #41 : 1 entailment unit(s) before editing								
	print at home tickets take up too much ink	[31.txt_4_0]						
								
collapsed node #42 : 1 entailment unit(s) before editing								
	Make same - day , different times flexible tickets more of an option	[1.txt_1_0]						
								
collapsed node #43 : 1 entailment unit(s) before editing								
	Too long internet tickets	[38.txt_1_0]						
								
collapsed node #44 : 1 entailment unit(s) before editing								
	More cheap tickets deals at odd moments , not just when booked in advance	[29.txt_1_0]						
								
collapsed node #45 : 1 entailment unit(s) before editing								
	More cheap tickets deals , not just when booked in advance	[29.txt_1_1]						
								
collapsed node #46 : 1 entailment unit(s) before editing								
	More cheap tickets deals ,	[29.txt_1_3]						
								
collapsed node #47 : 1 entailment unit(s) before editing								
	make mobile tickets with QR code available for bookings for more than 1 passenger	[10.txt_4_0]						
								
collapsed node #48 : 1 entailment unit(s) before editing								
	allow different classes to be combined on the same booking	[16.txt_4_0]						
								
collapsed node #49 : 1 entailment unit(s) before editing								
	be able to change tickets online	[23.txt_2_1]						
								
collapsed node #50 : 1 entailment unit(s) before editing								
	the train was overbooked	[11.txt_1_0]						
								
collapsed node #51 : 1 entailment unit(s) before editing								
	be able to change semi flexible tickets online	[23.txt_2_0]						
								
collapsed node #52 : 1 entailment unit(s) before editing								
	it would be easier for me to be on time if the tickets listed boarding time	[32.txt_1_1]						
								
collapsed node #53 : 1 entailment unit(s) before editing								
	it would be easier for me to be on time if the tickets listed boarding time as well as departure time	[32.txt_1_0]						
								
collapsed node #54 : 1 entailment unit(s) before editing								
	the tickets are not checked	[9.txt_3_3]						
								
collapsed node #55 : 1 entailment unit(s) before editing								
	the tickets are not checked at the gates	[9.txt_3_2]						
								
collapsed node #56 : 1 entailment unit(s) before editing								
	the tickets are not always checked	[9.txt_3_1]						
								
collapsed node #57 : 1 entailment unit(s) before editing								
	the tickets are not always checked at the gates	[9.txt_3_0]						
								
collapsed node #58 : 1 entailment unit(s) before editing								
	cheaper tickets at shorter notice	[20.txt_1_0]						
								
								
Source	#EU in src	->	Target	#EU in tgt	Decision	#FG edges	Decision_new	Comments
								
node pair #1:								
Allow name changes on tickets	2	->	More flexible tickets	2	Yes	0	1	
More flexible tickets	2	->	Allow name changes on tickets	2	No	0	0	
								
node pair #2:								
Allow name changes on tickets	2	->	More cheap tickets deals at odd moments ,	1	No	0	0	
More cheap tickets deals at odd moments ,	1	->	Allow name changes on tickets	2	No	0	0	
								
node pair #3:								
Allow name changes on tickets	2	->	Introduce a season ticket	1	No	0	0	
Introduce a season ticket	1	->	Allow name changes on tickets	2	No	0	0	
								
node pair #4:								
Allow name changes on tickets	2	->	Cannot retrieve tickets	1	No	0	0	
Cannot retrieve tickets	1	->	Allow name changes on tickets	2	No	0	0	
								
node pair #5:								
Allow name changes on tickets	2	->	Introduce a season ticket for weekly travellers	1	No	0	0	
Introduce a season ticket for weekly travellers	1	->	Allow name changes on tickets	2	No	0	0	
								
node pair #6:								
Allow name changes on tickets	2	->	Cannot retrieve tickets at Moonport station	1	No	0	0	
Cannot retrieve tickets at Moonport station	1	->	Allow name changes on tickets	2	No	0	0	
								
node pair #7:								
Allow name changes on tickets	2	->	Cannot retrieve tickets with card	1	No	0	0	
Cannot retrieve tickets with card	1	->	Allow name changes on tickets	2	No	0	0	
								
node pair #8:								
Allow name changes on tickets	2	->	Help when booking seats	1	No	0	0	
Help when booking seats	1	->	Allow name changes on tickets	2	No	0	0	
								
node pair #9:								
Allow name changes on tickets	2	->	Help when booking seats so as many as possible can be spaced out / not next to another passenger	1	No	0	0	
Help when booking seats so as many as possible can be spaced out / not next to another passenger	1	->	Allow name changes on tickets	2	No	0	0	
								
node pair #10:								
Allow name changes on tickets	2	->	Cannot retrieve tickets at Moonport station with card	1	No	0	0	
Cannot retrieve tickets at Moonport station with card	1	->	Allow name changes on tickets	2	No	0	0	
								
node pair #11:								
Allow name changes on tickets	2	->	offers on 1st class travel for leisure travellers	1	No	0	0	
offers on 1st class travel for leisure travellers	1	->	Allow name changes on tickets	2	No	0	0	
								
node pair #12:								
Allow name changes on tickets	2	->	to be able to put ticket on my smartphone	1	No	0	0	
to be able to put ticket on my smartphone	1	->	Allow name changes on tickets	2	No	0	0	
								
node pair #13:								
Allow name changes on tickets	2	->	The ticket machine always has problems	1	No	0	0	
The ticket machine always has problems	1	->	Allow name changes on tickets	2	No	0	0	
								
node pair #14:								
Allow name changes on tickets	2	->	offers on 1st class travel	1	No	0	0	
offers on 1st class travel	1	->	Allow name changes on tickets	2	No	0	0	
								
node pair #15:								
Allow name changes on tickets	2	->	The ticket machine has problems	1	No	0	0	
The ticket machine has problems	1	->	Allow name changes on tickets	2	No	0	0	
								
node pair #16:								
Allow name changes on tickets	2	->	cheaper tickets	2	No	0	0	
cheaper tickets	2	->	Allow name changes on tickets	2	No	0	0	
								
node pair #17:								
Allow name changes on tickets	2	->	Accepting tickets on the Blackberry would be great	1	No	0	0	
Accepting tickets on the Blackberry would be great	1	->	Allow name changes on tickets	2	No	0	0	
								
node pair #18:								
Allow name changes on tickets	2	->	better rewards for frequent travellers	1	No	0	0	
better rewards for frequent travellers	1	->	Allow name changes on tickets	2	No	0	0	
								
node pair #19:								
Name changes on tickets should be allowed for a fee	1	->	Allow name changes on tickets	2	Yes	1	1	
Allow name changes on tickets	2	->	Name changes on tickets should be allowed for a fee	1	No	-1	0	
								
node pair #20:								
Allow name changes on tickets	2	->	The e - tickets weren't entirely straightforward with the scanners	1	No	0	0	
The e - tickets weren't entirely straightforward with the scanners	1	->	Allow name changes on tickets	2	No	0	0	
								
node pair #21:								
Allow name changes on tickets	2	->	make all tickets refundable	1	No	0	0	
make all tickets refundable	1	->	Allow name changes on tickets	2	No	0	0	
								
node pair #22:								
Allow name changes on tickets	2	->	make tickets refundable	1	No	0	0	
make tickets refundable	1	->	Allow name changes on tickets	2	No	0	0	
								
node pair #23:								
Allow name changes on tickets	2	->	The e - tickets weren't straightforward with the scanners	1	No	0	0	
The e - tickets weren't straightforward with the scanners	1	->	Allow name changes on tickets	2	No	0	0	
								
node pair #24:								
Allow name changes on tickets	2	->	When booking the seat numbers could show if it 's a 4 table seat or just a 2 seat	1	No	0	0	
When booking the seat numbers could show if it 's a 4 table seat or just a 2 seat	1	->	Allow name changes on tickets	2	No	0	0	
								
node pair #25:								
Allow name changes on tickets	2	->	make tickets exchangeable	2	Yes	0	1	
make tickets exchangeable	2	->	Allow name changes on tickets	2	No	0	0	
								
node pair #26:								
Allow name changes on tickets	2	->	make all tickets exchangeable	1	No	0	0	
make all tickets exchangeable	1	->	Allow name changes on tickets	2	No	0	0	
								
node pair #27:								
Allow name changes on tickets	2	->	tickets take up too much paper	1	No	0	0	
tickets take up too much paper	1	->	Allow name changes on tickets	2	No	0	0	
								
node pair #28:								
Allow name changes on tickets	2	->	print at home tickets take up too much paper	1	No	0	0	
print at home tickets take up too much paper	1	->	Allow name changes on tickets	2	No	0	0	
								
node pair #29:								
Allow name changes on tickets	2	->	Do better offers ( more promotions , early bird offers etc )	1	No	0	0	
Do better offers ( more promotions , early bird offers etc )	1	->	Allow name changes on tickets	2	No	0	0	
								
node pair #30:								
Allow name changes on tickets	2	->	not happy with changes to carte blanche system	1	No	0	0	
not happy with changes to carte blanche system	1	->	Allow name changes on tickets	2	No	0	0	
								
node pair #31:								
Allow name changes on tickets	2	->	access to the lounge for premium standard tickets	1	No	0	0	
access to the lounge for premium standard tickets	1	->	Allow name changes on tickets	2	No	0	0	
								
node pair #32:								
Allow name changes on tickets	2	->	access to the lounge	1	No	0	0	
access to the lounge	1	->	Allow name changes on tickets	2	No	0	0	
								
node pair #33:								
Allow name changes on tickets	2	->	I could only print ticket	1	No	0	0	
I could only print ticket	1	->	Allow name changes on tickets	2	No	0	0	
								
node pair #34:								
Allow name changes on tickets	2	->	Allow fully flexible economy tickets	1	No	0	0	
Allow fully flexible economy tickets	1	->	Allow name changes on tickets	2	No	0	0	
								
node pair #35:								
Allow name changes on tickets	2	->	Allow flexible economy tickets	1	Yes	0	0	
Allow flexible economy tickets	1	->	Allow name changes on tickets	2	No	0	0	
								
node pair #36:								
Allow name changes on tickets	2	->	You could open the ticket office earlier	1	No	0	0	
You could open the ticket office earlier	1	->	Allow name changes on tickets	2	No	0	0	
								
node pair #37:								
Allow name changes on tickets	2	->	You need to be more flexible in terms of change of ticket even if not flexible	1	No	0	0	
You need to be more flexible in terms of change of ticket even if not flexible	1	->	Allow name changes on tickets	2	No	0	0	
								
node pair #38:								
Allow name changes on tickets	2	->	It would be great to have ticket at a reasonable price not only 3 months in advance	1	No	0	0	
It would be great to have ticket at a reasonable price not only 3 months in advance	1	->	Allow name changes on tickets	2	No	0	0	
								
node pair #39:								
Allow name changes on tickets	2	->	tickets take up too much ink	1	No	0	0	
tickets take up too much ink	1	->	Allow name changes on tickets	2	No	0	0	
								
node pair #40:								
Allow name changes on tickets	2	->	print at home tickets take up too much ink	1	No	0	0	
print at home tickets take up too much ink	1	->	Allow name changes on tickets	2	No	0	0	
								
node pair #41:								
Allow name changes on tickets	2	->	Make same - day , different times flexible tickets more of an option	1	No	0	0	
Make same - day , different times flexible tickets more of an option	1	->	Allow name changes on tickets	2	No	0	0	
								
node pair #42:								
Allow name changes on tickets	2	->	Too long internet tickets	1	No	0	0	
Too long internet tickets	1	->	Allow name changes on tickets	2	No	0	0	
								
node pair #43:								
Allow name changes on tickets	2	->	More cheap tickets deals at odd moments , not just when booked in advance	1	No	0	0	
More cheap tickets deals at odd moments , not just when booked in advance	1	->	Allow name changes on tickets	2	No	0	0	
								
node pair #44:								
Allow name changes on tickets	2	->	More cheap tickets deals , not just when booked in advance	1	No	0	0	
More cheap tickets deals , not just when booked in advance	1	->	Allow name changes on tickets	2	No	0	0	
								
node pair #45:								
Allow name changes on tickets	2	->	More cheap tickets deals ,	1	No	0	0	
More cheap tickets deals ,	1	->	Allow name changes on tickets	2	No	0	0	
								
node pair #46:								
Allow name changes on tickets	2	->	make mobile tickets with QR code available for bookings for more than 1 passenger	1	No	0	0	
make mobile tickets with QR code available for bookings for more than 1 passenger	1	->	Allow name changes on tickets	2	No	0	0	
								
node pair #47:								
Allow name changes on tickets	2	->	allow different classes to be combined on the same booking	1	No	0	0	
allow different classes to be combined on the same booking	1	->	Allow name changes on tickets	2	No	0	0	
								
node pair #48:								
Allow name changes on tickets	2	->	be able to change tickets online	1	No	0	0	
be able to change tickets online	1	->	Allow name changes on tickets	2	No	0	0	
								
node pair #49:								
Allow name changes on tickets	2	->	the train was overbooked	1	No	0	0	
the train was overbooked	1	->	Allow name changes on tickets	2	No	0	0	
								
node pair #50:								
Allow name changes on tickets	2	->	be able to change semi flexible tickets online	1	No	0	0	
be able to change semi flexible tickets online	1	->	Allow name changes on tickets	2	No	0	0	
								
node pair #51:								
Allow name changes on tickets	2	->	it would be easier for me to be on time if the tickets listed boarding time	1	No	0	0	
it would be easier for me to be on time if the tickets listed boarding time	1	->	Allow name changes on tickets	2	No	0	0	
								
node pair #52:								
Allow name changes on tickets	2	->	it would be easier for me to be on time if the tickets listed boarding time as well as departure time	1	No	0	0	
it would be easier for me to be on time if the tickets listed boarding time as well as departure time	1	->	Allow name changes on tickets	2	No	0	0	
								
node pair #53:								
Allow name changes on tickets	2	->	the tickets are not checked	1	No	0	0	
the tickets are not checked	1	->	Allow name changes on tickets	2	No	0	0	
								
node pair #54:								
Allow name changes on tickets	2	->	the tickets are not checked at the gates	1	No	0	0	
the tickets are not checked at the gates	1	->	Allow name changes on tickets	2	No	0	0	
								
node pair #55:								
Allow name changes on tickets	2	->	the tickets are not always checked	1	No	0	0	
the tickets are not always checked	1	->	Allow name changes on tickets	2	No	0	0	
								
node pair #56:								
Allow name changes on tickets	2	->	the tickets are not always checked at the gates	1	No	0	0	
the tickets are not always checked at the gates	1	->	Allow name changes on tickets	2	No	0	0	
								
node pair #57:								
Allow name changes on tickets	2	->	cheaper tickets at shorter notice	1	No	0	0	
cheaper tickets at shorter notice	1	->	Allow name changes on tickets	2	No	0	0	
								
node pair #58:								
More flexible tickets	2	->	More cheap tickets deals at odd moments ,	1	No	0	0	
More cheap tickets deals at odd moments ,	1	->	More flexible tickets	2	No	0	0	
								
node pair #59:								
More flexible tickets	2	->	Introduce a season ticket	1	No	0	0	
Introduce a season ticket	1	->	More flexible tickets	2	No	0	0	
								
node pair #60:								
More flexible tickets	2	->	Cannot retrieve tickets	1	No	0	0	
Cannot retrieve tickets	1	->	More flexible tickets	2	No	0	0	
								
node pair #61:								
More flexible tickets	2	->	Introduce a season ticket for weekly travellers	1	No	0	0	
Introduce a season ticket for weekly travellers	1	->	More flexible tickets	2	No	0	0	
								
node pair #62:								
More flexible tickets	2	->	Cannot retrieve tickets at Moonport station	1	No	0	0	
Cannot retrieve tickets at Moonport station	1	->	More flexible tickets	2	No	0	0	
								
node pair #63:								
More flexible tickets	2	->	Cannot retrieve tickets with card	1	No	0	0	
Cannot retrieve tickets with card	1	->	More flexible tickets	2	No	0	0	
								
node pair #64:								
More flexible tickets	2	->	Help when booking seats	1	No	0	0	
Help when booking seats	1	->	More flexible tickets	2	No	0	0	
								
node pair #65:								
More flexible tickets	2	->	Help when booking seats so as many as possible can be spaced out / not next to another passenger	1	No	0	0	
Help when booking seats so as many as possible can be spaced out / not next to another passenger	1	->	More flexible tickets	2	No	0	0	
								
node pair #66:								
More flexible tickets	2	->	Cannot retrieve tickets at Moonport station with card	1	No	0	0	
Cannot retrieve tickets at Moonport station with card	1	->	More flexible tickets	2	No	0	0	
								
node pair #67:								
More flexible tickets	2	->	offers on 1st class travel for leisure travellers	1	No	0	0	
offers on 1st class travel for leisure travellers	1	->	More flexible tickets	2	No	0	0	
								
node pair #68:								
More flexible tickets	2	->	to be able to put ticket on my smartphone	1	No	0	0	
to be able to put ticket on my smartphone	1	->	More flexible tickets	2	No	0	0	
								
node pair #69:								
More flexible tickets	2	->	The ticket machine always has problems	1	No	0	0	
The ticket machine always has problems	1	->	More flexible tickets	2	No	0	0	
								
node pair #70:								
More flexible tickets	2	->	offers on 1st class travel	1	No	0	0	
offers on 1st class travel	1	->	More flexible tickets	2	No	0	0	
								
node pair #71:								
More flexible tickets	2	->	The ticket machine has problems	1	No	0	0	
The ticket machine has problems	1	->	More flexible tickets	2	No	0	0	
								
node pair #72:								
More flexible tickets	2	->	cheaper tickets	2	No	0	0	
cheaper tickets	2	->	More flexible tickets	2	No	0	0	
								
node pair #73:								
More flexible tickets	2	->	Accepting tickets on the Blackberry would be great	1	No	0	0	
Accepting tickets on the Blackberry would be great	1	->	More flexible tickets	2	No	0	0	
								
node pair #74:								
More flexible tickets	2	->	better rewards for frequent travellers	1	No	0	0	
better rewards for frequent travellers	1	->	More flexible tickets	2	No	0	0	
								
node pair #75:								
Name changes on tickets should be allowed for a fee	1	->	More flexible tickets	2	Yes	0	1	
More flexible tickets	2	->	Name changes on tickets should be allowed for a fee	1	No	0	0	
								
node pair #76:								
More flexible tickets	2	->	The e - tickets weren't entirely straightforward with the scanners	1	No	0	0	
The e - tickets weren't entirely straightforward with the scanners	1	->	More flexible tickets	2	No	0	0	
								
node pair #77:								
make all tickets refundable	1	->	More flexible tickets	2	Yes	0	1	
More flexible tickets	2	->	make all tickets refundable	1	No	0	0	
								
node pair #78:								
make tickets refundable	1	->	More flexible tickets	2	Yes	0	1	
More flexible tickets	2	->	make tickets refundable	1	No	0	0	
								
node pair #79:								
More flexible tickets	2	->	The e - tickets weren't straightforward with the scanners	1	No	0	0	
The e - tickets weren't straightforward with the scanners	1	->	More flexible tickets	2	No	0	0	
								
node pair #80:								
More flexible tickets	2	->	When booking the seat numbers could show if it 's a 4 table seat or just a 2 seat	1	No	0	0	
When booking the seat numbers could show if it 's a 4 table seat or just a 2 seat	1	->	More flexible tickets	2	No	0	0	
								
node pair #81:								
make tickets exchangeable	2	->	More flexible tickets	2	Yes	0	1	
More flexible tickets	2	->	make tickets exchangeable	2	No	0	0	
								
node pair #82:								
make all tickets exchangeable	1	->	More flexible tickets	2	Yes	0	1	
More flexible tickets	2	->	make all tickets exchangeable	1	No	0	0	
								
node pair #83:								
More flexible tickets	2	->	tickets take up too much paper	1	No	0	0	
tickets take up too much paper	1	->	More flexible tickets	2	No	0	0	
								
node pair #84:								
More flexible tickets	2	->	print at home tickets take up too much paper	1	No	0	0	
print at home tickets take up too much paper	1	->	More flexible tickets	2	No	0	0	
								
node pair #85:								
More flexible tickets	2	->	Do better offers ( more promotions , early bird offers etc )	1	No	0	0	
Do better offers ( more promotions , early bird offers etc )	1	->	More flexible tickets	2	No	0	0	
								
node pair #86:								
More flexible tickets	2	->	not happy with changes to carte blanche system	1	No	0	0	
not happy with changes to carte blanche system	1	->	More flexible tickets	2	No	0	0	
								
node pair #87:								
More flexible tickets	2	->	access to the lounge for premium standard tickets	1	No	0	0	
access to the lounge for premium standard tickets	1	->	More flexible tickets	2	No	0	0	
								
node pair #88:								
More flexible tickets	2	->	access to the lounge	1	No	0	0	
access to the lounge	1	->	More flexible tickets	2	No	0	0	
								
node pair #89:								
More flexible tickets	2	->	I could only print ticket	1	No	0	0	
I could only print ticket	1	->	More flexible tickets	2	No	0	0	
								
node pair #90:								
Allow fully flexible economy tickets	1	->	More flexible tickets	2	Yes	0	1	
More flexible tickets	2	->	Allow fully flexible economy tickets	1	No	0	0	
								
node pair #91:								
Allow flexible economy tickets	1	->	More flexible tickets	2	Yes	0	1	
More flexible tickets	2	->	Allow flexible economy tickets	1	No	0	0	
								
node pair #92:								
More flexible tickets	2	->	You could open the ticket office earlier	1	No	0	0	
You could open the ticket office earlier	1	->	More flexible tickets	2	No	0	0	
								
node pair #93:								
You need to be more flexible in terms of change of ticket even if not flexible	1	->	More flexible tickets	2	Yes	0	1	
More flexible tickets	2	->	You need to be more flexible in terms of change of ticket even if not flexible	1	No	0	0	
								
node pair #94:								
More flexible tickets	2	->	It would be great to have ticket at a reasonable price not only 3 months in advance	1	No	0	0	
It would be great to have ticket at a reasonable price not only 3 months in advance	1	->	More flexible tickets	2	No	0	0	
								
node pair #95:								
More flexible tickets	2	->	tickets take up too much ink	1	No	0	0	
tickets take up too much ink	1	->	More flexible tickets	2	No	0	0	
								
node pair #96:								
More flexible tickets	2	->	print at home tickets take up too much ink	1	No	0	0	
print at home tickets take up too much ink	1	->	More flexible tickets	2	No	0	0	
								
node pair #97:								
Make same - day , different times flexible tickets more of an option	1	->	More flexible tickets	2	Yes	0	1	
More flexible tickets	2	->	Make same - day , different times flexible tickets more of an option	1	No	0	0	
								
node pair #98:								
More flexible tickets	2	->	Too long internet tickets	1	No	0	0	
Too long internet tickets	1	->	More flexible tickets	2	No	0	0	
								
node pair #99:								
More flexible tickets	2	->	More cheap tickets deals at odd moments , not just when booked in advance	1	No	0	0	
More cheap tickets deals at odd moments , not just when booked in advance	1	->	More flexible tickets	2	No	0	0	
								
node pair #100:								
More flexible tickets	2	->	More cheap tickets deals , not just when booked in advance	1	No	0	0	
More cheap tickets deals , not just when booked in advance	1	->	More flexible tickets	2	No	0	0	
								
node pair #101:								
More flexible tickets	2	->	More cheap tickets deals ,	1	No	0	0	
More cheap tickets deals ,	1	->	More flexible tickets	2	No	0	0	
								
node pair #102:								
make mobile tickets with QR code available for bookings for more than 1 passenger	1	->	More flexible tickets	2	Yes	0	0	
More flexible tickets	2	->	make mobile tickets with QR code available for bookings for more than 1 passenger	1	No	0	0	
								
node pair #103:								
allow different classes to be combined on the same booking	1	->	More flexible tickets	2	Yes	0	1	
More flexible tickets	2	->	allow different classes to be combined on the same booking	1	No	0	0	
								
node pair #104:								
be able to change tickets online	1	->	More flexible tickets	2	Yes	0	1	
More flexible tickets	2	->	be able to change tickets online	1	No	0	0	
								
node pair #105:								
More flexible tickets	2	->	the train was overbooked	1	No	0	0	
the train was overbooked	1	->	More flexible tickets	2	No	0	0	
								
node pair #106:								
be able to change semi flexible tickets online	1	->	More flexible tickets	2	Yes	0	1	
More flexible tickets	2	->	be able to change semi flexible tickets online	1	No	0	0	
								
node pair #107:								
More flexible tickets	2	->	it would be easier for me to be on time if the tickets listed boarding time	1	No	0	0	
it would be easier for me to be on time if the tickets listed boarding time	1	->	More flexible tickets	2	No	0	0	
								
node pair #108:								
More flexible tickets	2	->	it would be easier for me to be on time if the tickets listed boarding time as well as departure time	1	No	0	0	
it would be easier for me to be on time if the tickets listed boarding time as well as departure time	1	->	More flexible tickets	2	No	0	0	
								
node pair #109:								
More flexible tickets	2	->	the tickets are not checked	1	No	0	0	
the tickets are not checked	1	->	More flexible tickets	2	No	0	0	
								
node pair #110:								
More flexible tickets	2	->	the tickets are not checked at the gates	1	No	0	0	
the tickets are not checked at the gates	1	->	More flexible tickets	2	No	0	0	
								
node pair #111:								
More flexible tickets	2	->	the tickets are not always checked	1	No	0	0	
the tickets are not always checked	1	->	More flexible tickets	2	No	0	0	
								
node pair #112:								
More flexible tickets	2	->	the tickets are not always checked at the gates	1	No	0	0	
the tickets are not always checked at the gates	1	->	More flexible tickets	2	No	0	0	
								
node pair #113:								
More flexible tickets	2	->	cheaper tickets at shorter notice	1	No	0	0	
cheaper tickets at shorter notice	1	->	More flexible tickets	2	No	0	0	
								
node pair #114:								
More cheap tickets deals at odd moments ,	1	->	Introduce a season ticket	1	No	0	0	
Introduce a season ticket	1	->	More cheap tickets deals at odd moments ,	1	No	0	0	
								
node pair #115:								
More cheap tickets deals at odd moments ,	1	->	Cannot retrieve tickets	1	No	0	0	
Cannot retrieve tickets	1	->	More cheap tickets deals at odd moments ,	1	No	0	0	
								
node pair #116:								
More cheap tickets deals at odd moments ,	1	->	Introduce a season ticket for weekly travellers	1	No	0	0	
Introduce a season ticket for weekly travellers	1	->	More cheap tickets deals at odd moments ,	1	No	0	0	
								
node pair #117:								
More cheap tickets deals at odd moments ,	1	->	Cannot retrieve tickets at Moonport station	1	No	0	0	
Cannot retrieve tickets at Moonport station	1	->	More cheap tickets deals at odd moments ,	1	No	0	0	
								
node pair #118:								
More cheap tickets deals at odd moments ,	1	->	Cannot retrieve tickets with card	1	No	0	0	
Cannot retrieve tickets with card	1	->	More cheap tickets deals at odd moments ,	1	No	0	0	
								
node pair #119:								
More cheap tickets deals at odd moments ,	1	->	Help when booking seats	1	No	0	0	
Help when booking seats	1	->	More cheap tickets deals at odd moments ,	1	No	0	0	
								
node pair #120:								
More cheap tickets deals at odd moments ,	1	->	Help when booking seats so as many as possible can be spaced out / not next to another passenger	1	No	0	0	
Help when booking seats so as many as possible can be spaced out / not next to another passenger	1	->	More cheap tickets deals at odd moments ,	1	No	0	0	
								
node pair #121:								
More cheap tickets deals at odd moments ,	1	->	Cannot retrieve tickets at Moonport station with card	1	No	0	0	
Cannot retrieve tickets at Moonport station with card	1	->	More cheap tickets deals at odd moments ,	1	No	0	0	
								
node pair #122:								
More cheap tickets deals at odd moments ,	1	->	offers on 1st class travel for leisure travellers	1	No	0	0	
offers on 1st class travel for leisure travellers	1	->	More cheap tickets deals at odd moments ,	1	No	0	0	
								
node pair #123:								
More cheap tickets deals at odd moments ,	1	->	to be able to put ticket on my smartphone	1	No	0	0	
